2026-02-03 12:18:32.063475,40,3.7,1.5,1.8716145589563091,1
2026-02-09 16:01:27.611336,41,3.7,1.5,1.8968080852139737,1
2026-02-09 16:02:03.419475,36,3.7,1.5,1.7708404539256508,1
2026-02-10 09:31:17.598958,40,3.7,1.5,1.8716145589563091,1
2026-02-23 12:13:12.028359,44,3.7,1.5,1.9723886639869674,1
2026-02-23 12:13:21.317861,42,3.7,1.5,1.9220016114716383,1
2026-02-23 12:21:17.407207,37,3.7,1.5,1.7960339801833154,1
2026-02-23 12:21:27.437817,38,3.7,1.5,1.82122750644098,1
2026-02-23 13:38:00.441105,41,3.77,1.5,1.8968080852139737,1
2026-02-23 14:05:32.977672,41,3.77,1.5,1.8968080852139737,1
2026-03-10 10:07:21.147374,42,3.7,1.5,1.9220016114716383,1
2026-03-10 12:11:59.238319,46,3.7,1.5,2.022775716502297,1
2026-03-10 12:14:34.882336,36,3.7,1.5,1.7708404539256508,1
2026-03-10 12:14:48.393758,34,3.7,1.5,1.7204534014103217,1
2026-03-19 14:47:06.708029,42,3.7,1.5,1.9220016114716383,1
2026-04-20 10:26:08.074261,43,3.7,1.5,1.9471951377293029,1
2026-04-20 10:27:20.850182,35,3.7,1.5,1.7456469276679862,1
2026-04-20 10:36:35.414318,33.644809116729256,3.6719624329611595,0.6256282394820788,1.711504890566157,1
2026-04-20 10:38:05.462756,33.69738429369874,3.6239960979813657,0.5,1.712829444667639,1
2026-04-20 10:42:03.042170,33.58719127734442,3.404852614777366,0.6325387220445758,1.7100532940167052,1
2026-04-20 10:42:05.224697,33.820301585926636,3.389174811073983,0.606425562783837,1.7159261646969037,1
2026-04-20 10:42:09.700518,33.55138758585745,3.441226335083423,0.5499033074024817,1.709151272775107,1
2026-04-20 10:43:12.416562,45,3.7,1.5,1.997582190244632,1
2026-04-20 10:43:37.373071,45,3.7,1.5,1.997582190244632,1
2026-04-20 10:44:20.155234,44,3.7,1.5,1.9723886639869674,1
2026-04-20 10:45:28.199198,44,3.7,1.5,1.9723886639869674,1
2026-04-20 10:45:36.492873,47,3.7,1.5,2.047969242759961,1
2026-04-20 10:48:26.465601,33.59461715384279,3.7290509441947615,1.4304148898712206,1.7102403780312532,1
2026-04-20 10:48:32.882605,33.71816291354535,3.724084866322979,1.3808935955926671,1.7133529313723428,1
2026-04-20 10:48:53.745896,33.706152921064,3.7163425441638744,1.3314778872399322,1.7130503573114095,1
2026-04-20 10:49:47.656526,33.92238034669939,3.7138728782206942,1.3299712383202265,1.718497888636782,1
2026-04-20 13:23:54.089135,42,3.7,1.5,1.9220016114716383,1
2026-04-20 13:42:21.015160,33.58704436130476,3.824930521764512,0.9642794411071011,1.7100495926836026,1
